"Estudiantes, Nuevos Inscriptos, Reinscriptos y Egresados de títulos de pregrado, grado y posgrado por género, carrera, unidad académica y por tipo de institución. Año 2017,",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Tipo de Institución,Institución,Unidad Académica,Carrera,Título,Gestión,Nivel de la Oferta,Total de Estudiantes,Estudiantes Varones,Estudiantes Mujeres,Total de Nuevos Inscriptos,Nuevos Inscriptos Varones,Nuevos Inscriptos Mujeres,Total de Reinscriptos,Reinscriptos Varones,Reinscriptos Mujeres,Total de Egresados,Egresados Varones,Egresados Mujeres
Universidad,Universidad Nacional de la Patagonia Austral,UNIDAD ACADEMICA RIO TURBIO,Turismo y Hotelería,Técnico Universitario en Turismo,,Pregrado,58,18,40,46,13,33,12,5,7,1,0,1
Universidad,Universidad Nacional del Litoral,Facultad de Humanidades y Ciencias,Música,Licenciado en Música con Orientación en Dirección Orquestal,,Grado,56,44,12,10,8,2,46,36,10,3,3,0
Universidad,Universidad Abierta Interamericana,Facultad de Tecnología Informática,Ingeniería en Sistemas,Ingeniero en Sistemas Informáticos,,Grado,1156,1032,124,177,163,14,979,869,110,115,106,9
Universidad,Universidad Abierta Interamericana,Facultad de Tecnología Informática - Rosario,Ingeniería en Sistemas,Ingeniero en Sistemas Informáticos,,Grado,267,243,24,47,42,5,220,201,19,42,40,2
Universidad,Universidad Abierta Interamericana,Facultad de Psicología y Relaciones Humanas,Música,Licenciado en Musicoterapia,,Grado,75,34,41,21,10,11,54,24,30,2,1,1
Universidad,Universidad Abierta Interamericana,Facultad de Psicología y Relaciones Humanas - Rosario,Música,Licenciado en Musicoterapia,,Grado,112,25,87,18,7,11,94,18,76,6,0,6
Universidad,Universidad Autónoma de Entre Ríos,"Facultad de Humanidades, Arte y Ciencias Sociales",Francés,Traductor en Francés,,Grado,44,11,33,11,2,9,33,9,24,1,0,1
Universidad,Universidad Nacional de La Plata,Escuela Universitaria de Recursos Humanos  del Equipo de Salud,Obstetricia,Licenciado en Obstetricia,,Grado,683,25,658,346,12,334,337,13,324,24,2,22
Universidad,Universidad Nacional de La Plata,Facultad de Humanidades y Ciencias de la Educación,Formación Docente para el nivel medio y/o superior universitario y no universitario - Ciencias Humanas,Profesor de Filosofía,,Grado,186,91,95,54,20,34,132,71,61,5,1,4
Universidad,Universidad Nacional del Litoral,Facultad de Humanidades y Ciencias,Formación Docente para el nivel medio y/o superior universitario y no universitario - Ciencias Humanas,Profesor de Filosofía,,Grado,117,66,51,33,21,12,84,45,39,5,4,1
Universidad,Universidad Nacional de La Pampa,Facultad de Ciencias Humanas,Formación Docente para el nivel medio y/o superior universitario y no universitario - Ciencias Humanas,Profesor de Letras,,Grado,178,24,154,35,7,28,143,17,126,2,0,2
Universidad,Universidad Nacional de San Juan,"Facultad de Filosofía, Humanidades y Artes",Formación Docente para el nivel medio y/o superior universitario y no universitario - Ciencias Humanas,Profesor de Letras,,Grado,313,64,249,71,16,55,242,48,194,11,3,8
Universidad,Universidad Nacional del Litoral,Facultad de Humanidades y Ciencias,Formación Docente para el nivel medio y/o superior universitario y no universitario - Ciencias Humanas,Profesor de Letras,,Grado,303,48,255,63,7,56,240,41,199,9,2,7
Universidad,Universidad Católica de La Plata,Facultad de Derecho y Ciencias Políticas,Ciencia Política,Licenciado en Ciencia Política y Relaciones Internacionales,,Grado,230,120,110,43,26,17,187,94,93,10,3,7
Universidad,Universidad Nacional del Litoral,Facultad de Ingeniería y Ciencias Hídricas,Ingeniería Ambiental,Ingeniero Ambiental,,Grado,359,116,243,77,30,47,282,86,196,5,0,5
Universidad,Universidad de la Fraternidad de Agrupaciones  Santo Tomás de Aquino,Facultad de Ingeniería,Ingeniería Ambiental,Ingeniero Ambiental,,Grado,54,23,31,7,1,6,47,22,25,4,1,3
Universidad,Universidad Nacional de Río Negro,Unidad Académica Sede Andina,Ingeniería Ambiental,Ingeniero Ambiental,,Grado,161,60,101,43,14,29,118,46,72,1,0,1
Universidad,Pontificia Universidad Católica Argentina Santa María de los Buenos Aires,Facultad de Química e Ingeniería del Rosario,Ingeniería Ambiental,Ingeniero Ambiental,,Grado,280,97,183,41,13,28,239,84,155,18,9,9
Universidad,Universidad Nacional de Cuyo,Instituto Tecnológico Universitario,Higiene y Seguridad Industrial,Técnico Universitario en Higiene y Seguridad en el Trabajo,,Pregrado,250,166,84,46,31,15,204,135,69,40,27,13
Universidad,Universidad de la Marina Mercante,Facultad de Administración y Economía,Logística y Transportes,Licenciado en Transportes y Logística Operativa,,Grado,191,164,27,39,34,5,152,130,22,17,13,4
Universidad,Universidad Argentina de la Empresa,Facultad de Arquitectura y Diseño,Diseño Textil y de Indumentaria,Licenciado en Diseño Textil e Indumentaria,,Grado,503,20,483,123,8,115,380,12,368,38,0,38
Universidad,Universidad Argentina de la Empresa,Facultad de Ciencias Jurídicas y Sociales,Inglés,Traductor Público en Idioma Inglés,,Grado,452,97,355,95,26,69,357,71,286,16,0,16
Universidad,Universidad Nacional de Avellaneda,Departamento de Salud y Actividad Física,Actividad Física y Deportes,Licenciado en Actividad Física y Deporte,,Grado,646,405,241,293,184,109,353,221,132,2,1,1
Universidad,Universidad Nacional de San Martín,Escuela de Ciencia y Tecnología,"Ingeniería Geodesta Geofísica, Nuclear, Energética y en Petróleo",Ingeniero en Energía,,Grado,244,186,58,60,43,17,184,143,41,3,2,1
Universidad,Universidad Nacional de San Martín,Escuela de Humanidades - Migueletes,Ciencias de la Educación,Licenciado en Educación,,Grado,180,43,137,72,16,56,108,27,81,3,0,3
Universidad,Universidad Nacional de Santiago del Estero,Facultad de Ciencias Forestales,Ingeniería Forestal e Industrias de la Madera,Técnico Universitario Fitosanitarista,,Pregrado,76,37,39,34,20,14,42,17,25,1,1,0
Universidad,Universidad Nacional de Río Negro,Unidad Académica Sede Atlántica,Ciencias del Ambiente y Recursos Naturales,Licenciado en Ciencias del Ambiente,,Grado,118,56,62,34,16,18,84,40,44,4,0,4
Universidad,Universidad de la Fraternidad de Agrupaciones  Santo Tomás de Aquino,Facultad de Ciencias Médicas,Kinesiología,Licenciado en Kinesiología,,Grado,626,352,274,110,68,42,516,284,232,48,33,15
Universidad,Universidad Argentina de la Empresa,Facultad de Ciencias Económicas,Finanzas y Negocios,Licenciado en Finanzas,,Grado,648,475,173,181,140,41,467,335,132,22,16,6
Universidad,Universidad Católica de Santiago del Estero,Departamento Académico Rafaela,Finanzas y Negocios,Licenciado en Finanzas,,Grado,29,16,13,16,9,7,13,7,6,1,1,0
Universidad,Universidad de Ciencias Empresariales y Sociales,Facultad de Ciencias de la Salud,Administración Hospitalaria y de Sistemas de Salud,Licenciado en Administración de Servicios de Salud,,Grado,176,63,113,34,10,24,142,53,89,10,4,6
Universidad,Universidad Nacional de Río Cuarto,"Facultad de Ciencias Exactas, Físico-Químicas y Naturales",Química,Analista Químico,,Pregrado,94,26,68,35,7,28,59,19,40,7,0,7
Universidad,Universidad Nacional de San Luis,"Facultad de Química, Bioquímica y Farmacia",Química,Analista Químico,,Pregrado,134,53,81,56,17,39,78,36,42,6,4,2
Universidad,Universidad de Flores,Facultad de Actividad Física y Deporte,Actividad Física y Deportes,Licenciado en Actividad Física y Deporte,,Grado,126,85,41,23,18,5,103,67,36,17,11,6
Universidad,Universidad de Flores,Facultad de Actividad Física y Deporte - Subsede Comahue,Actividad Física y Deportes,Licenciado en Actividad Física y Deporte,,Grado,361,221,140,90,62,28,271,159,112,36,21,15
Universidad,Universidad Nacional de Entre Ríos,Facultad de Bromatología,Química,Técnico Universitario en Química,,Pregrado,54,17,37,25,9,16,29,8,21,3,0,3
Universidad,Universidad Abierta Interamericana,Facultad de Ciencias de la Comunicación,Artes Audiovisuales,Licenciado en Producción y Realización Audiovisual,,Grado,149,76,73,40,22,18,109,54,55,27,14,13
Universidad,Universidad Abierta Interamericana,Facultad de Ciencias de la Comunicación - Rosario,Artes Audiovisuales,Licenciado en Producción y Realización Audiovisual,,Grado,113,63,50,42,30,12,71,33,38,8,5,3
Universidad,Universidad Nacional de San Luis,Facultad de Ciencias Humanas,Formación Docente para el nivel medio y/o superior universitario y no universitario - Ciencias Humanas,Profesor Universitario en Letras,,Grado,144,26,118,57,14,43,87,12,75,2,0,2
Universidad,Universidad Nacional de San Martín,Escuela de Humanidades - Migueletes,Formación Docente para el nivel medio y/o superior universitario y no universitario - Ciencias Humanas,Profesor Universitario en Letras,,Grado,175,55,120,55,15,40,120,40,80,3,2,1
Universidad,Universidad Nacional del Comahue,Facultad de Ingeniería,"Ingeniería Geodesta Geofísica, Nuclear, Energética y en Petróleo",Ingeniero en Petróleo,,Grado,580,401,179,137,94,43,443,307,136,21,17,4
Universidad,Universidad Nacional de la Patagonia San Juan Bosco,Facultad de Ingeniería - Sede Comodoro Rivadavia,"Ingeniería Geodesta Geofísica, Nuclear, Energética y en Petróleo",Ingeniero en Petróleo,,Grado,186,138,48,58,42,16,128,96,32,10,9,1
Universidad,Universidad Nacional Arturo Jauretche,Instituto de Ingeniería y Agronomía,"Ingeniería Geodesta Geofísica, Nuclear, Energética y en Petróleo",Ingeniero en Petróleo,,Grado,488,341,147,150,102,48,338,239,99,2,2,0
Universidad,Universidad Nacional de la Patagonia San Juan Bosco,Facultad de Ciencias Económicas - Sede Trelew,Gestión y Administración de Empresas,Técnico Universitario en Administración Bancaria,,Pregrado,377,103,274,158,53,105,219,50,169,8,0,8
Universidad,Universidad Nacional de la Patagonia San Juan Bosco,Facultad de Ciencias Económicas - Sede Comodoro Rivadavia,Gestión y Administración de Empresas,Técnico Universitario en Administración Bancaria,,Pregrado,323,89,234,122,26,96,201,63,138,1,0,1
Universidad,Universidad Nacional de la Patagonia San Juan Bosco,Facultad de Ciencias Naturales y Ciencias de la Salud - Sede Comodoro Rivadavia,Química,Técnico Universitario en Química,,Pregrado,80,19,61,8,3,5,72,16,56,10,3,7
Universidad,Universidad Nacional del Sur,Departamento de Agronomía,Producción e Ingeniería Agropecuaria,Técnico Superior Agrario en Suelos y Aguas,,Pregrado,66,47,19,16,13,3,50,34,16,15,10,5
Universidad,Universidad Autónoma de Entre Ríos,Facultad de Ciencia y Tecnología,Formación Docente para el nivel medio y/o superior universitario y no universitario - Ciencias Aplicadas,Profesor en Educación Tecnológica,,Grado,44,27,17,14,9,5,30,18,12,6,3,3
Universidad,Universidad Nacional de Misiones,Facultad de Arte y Diseño,Formación Docente para el nivel medio y/o superior universitario y no universitario - Ciencias Aplicadas,Profesor en Educación Tecnológica,,Grado,123,41,82,39,10,29,84,31,53,8,2,6
Universidad,Universidad CAECE,Departamento de Ciencias Biológicas,Ciencias del Ambiente y Recursos Naturales,Licenciado en Gestión Ambiental,,Grado,69,16,53,11,4,7,58,12,46,11,0,11
Universidad,Universidad de Congreso,Facultad Universidad de Congreso,Ciencias del Ambiente y Recursos Naturales,Licenciado en Gestión Ambiental,,Grado,156,78,78,34,20,14,122,58,64,3,3,0
Universidad,Universidad Autónoma de Entre Ríos,Facultad de Ciencia y Tecnología,Ciencias del Ambiente y Recursos Naturales,Licenciado en Gestión Ambiental,,Grado,72,29,43,16,9,7,56,20,36,3,0,3
Universidad,Universidad Blas Pascal,Vicerrectorado de Asuntos Académicos,Ciencias del Ambiente y Recursos Naturales,Licenciado en Gestión Ambiental,,Grado,73,28,45,11,2,9,62,26,36,16,7,9
Universidad,Universidad Nacional Arturo Jauretche,Instituto de Ciencias Sociales y Administración,Ciencias del Ambiente y Recursos Naturales,Licenciado en Gestión Ambiental,,Grado,374,162,212,96,43,53,278,119,159,1,1,0
Universidad,Universidad Nacional de Moreno,Departamento de Ciencias Aplicadas y Tecnologías,Ciencias del Ambiente y Recursos Naturales,Licenciado en Gestión Ambiental,,Grado,261,110,151,90,34,56,171,76,95,1,0,1
Universidad,Universidad Provincial del Sudoeste,Facultad de Desarrollo Local y Regional,Administración Pública,Técnico Universitario en Asuntos Municipales,,Pregrado,105,21,84,89,19,70,16,2,14,1,0,1
Universidad,Universidad del Centro Educativo Latinoamericano,Facultad de Ciencias Económicas y Empresariales,Administración Hotelera,Licenciado en Administración Hotelera,,Grado,67,23,44,29,13,16,38,10,28,11,4,7
Instituto Universitario,Instituto Universitario Escuela Argentina de Negocios,Unidad Académica Capital Federal - Sede Central,Administración Hotelera,Licenciado en Administración Hotelera,,Grado,27,6,21,22,5,17,5,1,4,0,0,0
Universidad,Universidad Nacional del Centro de la Provincia de Buenos Aires,Facultad de Ciencias Exactas,Ciencias del Ambiente y Recursos Naturales,Licenciado en Tecnología Ambiental,,Grado,60,22,38,13,2,11,47,20,27,2,1,1
Universidad,Universidad Nacional de Río Cuarto,Facultad de Ciencias Humanas,Educación Especial,Licenciado en Educación Especial,,Grado,170,6,164,44,1,43,126,5,121,2,0,2
Universidad,Universidad Nacional del Comahue,Centro Universitario Regional Zona Atlántica,Administración de Empresas Agropecuarias,Licenciado en Gestión de Empresas Agropecuarias,,Grado,120,78,42,27,19,8,93,59,34,8,6,2
Universidad,Universidad Nacional de Cuyo,Facultad de Artes y Diseño,Teatro y Danza,Licenciado en Arte Dramático,,Grado,365,118,247,75,35,40,290,83,207,3,1,2
Universidad,Universidad Nacional de La Pampa,Facultad de Agronomía,Administración de Empresas Agropecuarias,Licenciado en Administración de Negocios Agropecuarios,,Grado,192,131,61,22,19,3,170,112,58,16,14,2
Universidad,Universidad Torcuato Di Tella,Departamento de Ciencia Política y Estudios Internacionales,Ciencia Política,Licenciado en Ciencias Políticas y Gobierno,,Grado,89,45,44,30,16,14,59,29,30,13,9,4
Universidad,Universidad Blas Pascal,Vicerrectorado de Asuntos Académicos,Comunicación Social,Licenciado en Comunicación Institucional,,Grado,43,10,33,6,3,3,37,7,30,7,2,5
Universidad,Universidad Nacional de San Juan,"Facultad de Filosofía, Humanidades y Artes",Formación Docente para el nivel medio y/o superior universitario y no universitario - Ciencias Humanas,Profesor de Artes Visuales,,Grado,306,92,214,91,32,59,215,60,155,15,3,12
Universidad,Universidad CAECE,Departamento de Psicología y Ciencias Pedagógicas,Educación Especial,Licenciado en Psicomotricidad,,Grado,113,5,108,27,1,26,86,4,82,8,2,6
Universidad,Universidad Nacional de Tres de Febrero,Secretaría Académica,Higiene y Seguridad Industrial,Licenciado en Higiene y Seguridad del Trabajo,,Grado,798,473,325,197,101,96,601,372,229,18,13,5
Universidad,Universidad Nacional de Tucumán,Facultad de Filosofía y Letras,Historia,Licenciado y/o Profesor en Historia,,Grado,1043,554,489,252,143,109,791,411,380,9,5,4
Universidad,Universidad Empresarial Siglo 21,Grado,Relaciones Institucionales y Humanas,Licenciado en Gestión de Recursos Humanos,,Grado,255,83,172,25,8,17,230,75,155,1,0,1
Universidad,Universidad Maimónides,"Facultad de Humanidades, Ciencias Sociales y Empresariales",Relaciones Institucionales y Humanas,Licenciado en Gestión de Recursos Humanos,,Grado,128,28,100,55,10,45,73,18,55,4,2,2
Universidad,Universidad Católica de La Plata,Facultad de Ciencias Económicas y Sociales,Relaciones Institucionales y Humanas,Licenciado en Gestión de Recursos Humanos,,Grado,95,29,66,18,3,15,77,26,51,18,8,10
Universidad,Universidad Católica de Salta,Facultad de Economía y Administración,Relaciones Públicas,Licenciado en Relaciones Públicas e Institucionales,,Grado,52,12,40,12,4,8,40,8,32,2,1,1
Universidad,Universidad Argentina de la Empresa,Facultad de Comunicación,Relaciones Públicas,Licenciado en Relaciones Públicas e Institucionales,,Grado,1204,319,885,288,92,196,916,227,689,105,21,84
Universidad,Universidad Tecnológica Nacional,Facultad Regional Rafaela,Administración de Empresas Agropecuarias,Licenciado en Administración Rural,,Grado,66,53,13,12,11,1,54,42,12,4,2,2
Universidad,Universidad Tecnológica Nacional,Facultad Regional Trenque Lauquen,Administración de Empresas Agropecuarias,Licenciado en Administración Rural,,Grado,124,64,60,38,18,20,86,46,40,9,4,5
Universidad,Universidad Nacional del Comahue,Facultad de Ciencias y Tecnología de los Alimentos,Bromatología,Técnico en Control e Higiene de los Alimentos,,Pregrado,63,16,47,18,6,12,45,10,35,5,2,3
Universidad,Universidad Tecnológica Nacional,Facultad Regional Avellaneda,"Computación, Sistemas e Informática",Técnico Superior en Programación,,Pregrado,746,645,101,316,278,38,430,367,63,25,23,2
Universidad,Universidad Tecnológica Nacional,Facultad Regional General Pacheco,"Computación, Sistemas e Informática",Técnico Superior en Programación,,Pregrado,524,479,45,220,197,23,304,282,22,39,37,2
Universidad,Universidad Tecnológica Nacional,Facultad Regional Haedo,"Computación, Sistemas e Informática",Técnico Superior en Programación,,Pregrado,308,274,34,155,137,18,153,137,16,16,15,1
Universidad,Universidad Tecnológica Nacional,Facultad Regional Mendoza,"Computación, Sistemas e Informática",Técnico Superior en Programación,,Pregrado,276,246,30,113,98,15,163,148,15,7,5,2
Universidad,Universidad Tecnológica Nacional,Facultad Regional Paraná,"Computación, Sistemas e Informática",Técnico Superior en Programación,,Pregrado,103,96,7,43,37,6,60,59,1,3,3,0
Universidad,Universidad Tecnológica Nacional,Facultad Regional San Nicolás,"Computación, Sistemas e Informática",Técnico Superior en Programación,,Pregrado,74,61,13,25,24,1,49,37,12,6,1,5
Universidad,Universidad Tecnológica Nacional,Facultad Regional Tierra del Fuego,"Computación, Sistemas e Informática",Técnico Superior en Programación,,Pregrado,140,116,24,82,66,16,58,50,8,7,6,1
Universidad,Universidad Nacional del Nordeste,Facultad de Ciencias Exactas y Naturales y Agrimensura,Formación Docente para el nivel medio y/o superior universitario y no universitario - Ciencias Básicas,Profesor en Ciencias Químicas y del Medio Ambiente,,Grado,524,128,396,63,12,51,461,116,345,22,3,19
Universidad,Universidad Nacional de La Plata,Facultad de Ciencias Exactas,Química,Técnico Químico Universitario,,Pregrado,660,144,516,312,63,249,348,81,267,102,27,75
